7940
30
0
-3114
-3114
-3114
499
499
499
499
509
509
509
509
510
510
510
510
388
388
388
388
368
368
368
368
397
397
397
397
363
363
363
363
340
340
340
340
303
303
303
303
313
313
313
313
293
293
293
293
325
325
325
325
288
288
288
288
337
337
337
337
177
177
177
177
257
257
257
257
278
278
278
278
254
254
254
254
147
147
147
147
120
120
120
120
110
110
110
110
78
78
78
78
201
201
201
201
193
193
193
193
193
193
193
193
114
114
114
114
47
47
47
47
159
159
159
159
36
36
36
36
21
21
21
21
69
69
69
69
37
37
37
37
-4
-4
-4
-4
-2
-2
-2
-2
13
13
13
13
10
10
10
10
64
64
64
64
57
57
57
57
22
22
22
22
35
35
35
35
-15
-15
-15
-15
-31
-31
-31
-31
-51
-51
-51
-51
32
32
32
32
73
73
73
73
-20
-20
-20
-20
62
62
62
62
30
30
30
30
-33
-33
-33
-33
17
17
17
17
-101
-101
-101
-101
-88
-88
-88
-88
111
111
111
111
13
13
13
13
-48
-48
-48
-48
-61
-61
-61
-61
-119
-119
-119
-119
-86
-86
-86
-86
-107
-107
-107
-107
-88
-88
-88
-88
-95
-95
-95
-95
-60
-60
-60
-60
-86
-86
-86
-86
-162
-162
-162
-162
-238
-238
-238
-238
-138
-138
-138
-138
-68
-68
-68
-68
-123
-123
-123
-123
-158
-158
-158
-158
-207
-207
-207
-207
-242
-242
-242
-242
-212
-212
-212
-212
-142
-142
-142
-142
-139
-139
-139
-139
-106
-106
-106
-106
-74
-74
-74
-74
-73
-73
-73
-73
-214
-214
-214
-214
-160
-160
-160
-160
-169
-169
-169
-169
-171
-171
-171
-171
-110
-110
-110
-110
-130
-130
-130
-130
-62
-62
-62
-62
-186
-186
-186
-186
-258
-258
-258
-258
-195
-195
-195
-195
-199
-199
-199
-199
-76
-76
-76
-76
-232
-232
-232
-232
-187
-187
-187
-187
-180
-180
-180
-180
-224
-224
-224
-224
-286
-286
-286
-286
-264
-264
-264
-264
-220
-220
-220
-220
-263
-263
-263
-263
-199
-199
-199
-199
-233
-233
-233
-233
-238
-238
-238
-238
-357
-357
-357
-357
-218
-218
-218
-218
-257
-257
-257
-257
-262
-262
-262
-262
-285
-285
-285
-285
-337
-337
-337
-337
-403
-403
-403
-403
-416
-416
-416
-416
-363
-363
-363
-363
-435
-435
-435
-435
-335
-335
-335
-335
-411
-411
-411
-411
-372
-372
-372
-372
-410
-410
-410
-410
-367
-367
-367
-367
-401
-401
-401
-401
-395
-395
-395
-395
-372
-372
-372
-372
-397
-397
-397
-397
-417
-417
-417
-417
-373
-373
-373
-373
-428
-428
-428
-428
-481
-481
-481
-481
-415
-415
-415
-415
-484
-484
-484
-484
-416
-416
-416
-416
-481
-481
-481
-481
-476
-476
-476
-476
-439
-439
-439
-439
-383
-383
-383
-383
-494
-494
-494
-494
-497
-497
-497
-497
-408
-408
-408
-408
-408
-408
-408
-408
-468
-468
-468
-468
-524
-524
-524
-524
-542
-542
-542
-542
-550
-550
-550
-550
-510
-510
-510
-510
-439
-439
-439
-439
-425
-425
-425
-425
-432
-432
-432
-432
-527
-527
-527
-527
-481
-481
-481
-481
-538
-538
-538
-538
-452
-452
-452
-452
-467
-467
-467
-467
-554
-554
-554
-554
-540
-540
-540
-540
-525
-525
-525
-525
-490
-490
-490
-490
-553
-553
-553
-553
-587
-587
-587
-587
-542
-542
-542
-542
-515
-515
-515
-515
-489
-489
-489
-489
-535
-535
-535
-535
-566
-566
-566
-566
-652
-652
-652
-652
-610
-610
-610
-610
-599
-599
-599
-599
-568
-568
-568
-568
-532
-532
-532
-532
-612
-612
-612
-612
-594
-594
-594
-594
-641
-641
-641
-641
-609
-609
-609
-609
-727
-727
-727
-727
-671
-671
-671
-671
-683
-683
-683
-683
-608
-608
-608
-608
-684
-684
-684
-684
-712
-712
-712
-712
-691
-691
-691
-691
-748
-748
-748
-748
-687
-687
-687
-687
-715
-715
-715
-715
-645
-645
-645
-645
